Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure;Quirks
Mist Lynx;MLX-A;RA;12;2;1;0;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-A;LA;12;0;1;0;2;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-A;RT;12;0;0;0;0;0;0;0;None;3;3;1;2;1;None
Mist Lynx;MLX-A;LT;12;0;0;0;0;0;0;0;None;3;3;2;2;1;None
Mist Lynx;MLX-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Mist Lynx;MLX-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mist Lynx;MLX-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-B;RA;12;0;1;2;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-B;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-B;RT;12;0;0;0;0;0;0;0;None;3;3;1;2;1;None
Mist Lynx;MLX-B;LT;12;0;0;0;0;0;0;0;None;3;3;2;2;1;None
Mist Lynx;MLX-B;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Mist Lynx;MLX-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mist Lynx;MLX-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-C;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-C;LA;12;0;0;0;1;1;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-C;RT;12;0;0;0;0;0;0;0;None;3;3;1;2;1;None
Mist Lynx;MLX-C;LT;12;0;0;0;0;0;0;0;None;3;3;2;2;1;None
Mist Lynx;MLX-C;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Mist Lynx;MLX-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mist Lynx;MLX-C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-D;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-D;LA;12;1;0;0;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-D;RT;12;0;0;0;0;0;0;0;None;3;3;1;2;1;None
Mist Lynx;MLX-D;LT;12;0;0;0;0;0;0;0;None;3;3;2;2;1;None
Mist Lynx;MLX-D;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Mist Lynx;MLX-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mist Lynx;MLX-D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Nova;NVA-PRIME;RA;12;0;6;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-PRIME;LA;12;0;6;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-PRIME;RT;12;0;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-PRIME;LT;12;0;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-PRIME;CT;12;0;0;0;0;0;0;0;None;1;1;0;0;0;None
Nova;NVA-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-PRIME;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-PRIME;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-A;RA;12;0;1;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-A;LA;12;0;1;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-A;RT;12;0;0;0;0;1;0;0;None;0;0;2;0;0;None
Nova;NVA-A;LT;12;0;1;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-A;CT;12;0;0;0;0;0;0;0;None;1;1;0;0;0;None
Nova;NVA-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-A;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-A;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-B;RA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Nova;NVA-B;LA;12;0;1;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-B;RT;12;0;1;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-B;LT;12;2;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-B;CT;12;0;0;0;0;0;0;0;None;1;1;0;0;0;None
Nova;NVA-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-B;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-B;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-C;RA;12;0;0;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-C;LA;12;1;0;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-C;RT;12;0;1;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-C;LT;12;0;0;1;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-C;CT;12;0;0;0;0;0;0;0;None;1;1;0;0;0;None
Nova;NVA-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-C;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-C;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-D;RA;12;0;0;1;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-D;LA;12;1;0;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-D;RT;12;0;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-D;LT;12;0;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-D;CT;12;0;0;0;0;0;0;0;None;1;1;0;0;0;None
Nova;NVA-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-D;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-D;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-S;RA;12;0;3;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-S;LA;12;0;3;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-S;RT;12;2;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-S;LT;12;2;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-S;CT;12;0;0;0;1;0;0;0;None;1;1;0;0;0;None
Nova;NVA-S;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-S;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-S;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Orion;ON1-K;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-V;RA;12;0;1;1;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-VA;RA;12;0;1;2;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-P;RA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-K;LA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-M;LA;12;0;1;1;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-VA;LA;12;0;1;2;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-P;LA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-K;RT;12;1;0;0;0;0;0;0;None;0;0;0;0;0;None
Orion;ON1-V;RT;12;2;0;0;0;0;0;0;None;0;0;0;0;0;None
Orion;ON1-K;LT;12;0;0;2;1;0;0;0;None;0;0;0;0;0;None
Orion;ON1-M;LT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Orion;ON1-VA;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Orion;ON1-P;LT;12;0;1;2;1;0;0;0;None;0;0;0;0;0;None
Orion;ON1-K;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Orion;ON1-M;CT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Orion;ON1-K;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Orion;ON1-K;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Orion;ON1-K;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Orion IIC;1;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Orion IIC;A;RA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Orion IIC;1;LA;12;0;1;1;0;0;3;3;Arms;0;0;0;0;0;None
Orion IIC;A;LA;12;0;1;2;0;0;3;3;Arms;0;0;0;0;0;None
Orion IIC;B;LA;12;0;2;1;0;0;3;3;Arms;0;0;0;0;0;None
Orion IIC;1;RT;12;1;0;0;0;0;0;0;None;0;0;0;0;0;None
Orion IIC;C;RT;12;2;0;0;0;0;0;0;None;0;0;0;0;0;None
Orion IIC;1;LT;12;0;0;2;1;0;0;0;None;0;0;0;0;0;None
Orion IIC;B;LT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Orion IIC;1;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Orion IIC;1;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Orion IIC;1;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Orion IIC;1;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Panther;PNT-8Z;RA;12;0;3;0;0;0;3;3;Arms;0;0;0;0;0;None
Panther;PNT-9R;RA;12;0;4;0;0;0;3;3;Arms;0;0;0;0;0;None
Panther;PNT-10K;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Panther;PNT-10P;RA;12;2;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Panther;PNT-8Z;LA;12;0;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Panther;PNT-8Z;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Panther;PNT-10K;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Panther;PNT-8Z;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Panther;PNT-8Z;CT;12;0;0;2;0;0;0;0;None;0;4;0;0;0;None
Panther;PNT-9R;CT;12;0;0;1;0;0;0;0;None;0;4;0;0;0;None
Panther;PNT-10K;CT;12;0;0;2;0;0;0;0;None;0;8;0;0;0;None
Panther;PNT-8Z;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Panther;PNT-8Z;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Panther;PNT-8Z;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Quickdraw;QKD-4G;RA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Quickdraw;QKD-IV4;RA;12;1;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Quickdraw;QKD-4G;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Quickdraw;QKD-IV4;LA;12;1;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Quickdraw;QKD-4G;RT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Quickdraw;QKD-IV4;RT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Quickdraw;QKD-4G;LT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Quickdraw;QKD-4H;LT;12;0;0;2;1;0;0;0;None;0;0;0;0;0;None
Quickdraw;QKD-5K;LT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Quickdraw;QKD-4G;CT;12;0;0;1;0;0;0;0;None;0;7;0;0;0;None
Quickdraw;QKD-4H;CT;12;0;0;1;0;0;0;0;None;0;5;0;0;0;None
Quickdraw;QKD-IV4;CT;12;0;2;0;0;0;0;0;None;0;4;0;0;0;None
Quickdraw;QKD-4G;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Quickdraw;QKD-4G;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Quickdraw;QKD-4G;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Raven;RVN-2X;RA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Raven;RVN-H;RA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Raven;RVN-2X;LA;12;0;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Raven;RVN-3L;LA;12;0;0;1;0;0;2;2;Arms;0;0;0;0;0;None
Raven;RVN-4X;LA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Raven;RVN-2X;RT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Raven;RVN-3L;RT;12;0;1;1;0;0;0;0;None;0;0;0;0;0;None
Raven;RVN-2X;LT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Raven;RVN-3L;LT;12;0;0;0;1;1;0;0;None;0;0;0;0;0;None
Raven;RVN-4X;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Raven;RVN-H;LT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Raven;RVN-2X;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Raven;RVN-4X;CT;12;0;0;0;0;0;0;0;None;0;5;0;0;0;None
Raven;RVN-H;CT;12;0;0;0;0;0;0;0;None;0;5;0;0;0;None
Raven;RVN-2X;HD;6;0;0;0;0;0;0;0;None;0;2;0;0;0;None
Raven;RVN-2X;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Raven;RVN-2X;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Rifleman;RFL-3C;RA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Rifleman;RFL-3N;RA;12;1;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Rifleman;RFL-5D;RA;12;0;3;0;0;0;2;2;Arms;0;0;0;0;0;None
Rifleman;RFL-LK;RA;12;2;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Rifleman;RFL-3C;LA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Rifleman;RFL-3N;LA;12;1;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Rifleman;RFL-5D;LA;12;0;3;0;0;0;2;2;Arms;0;0;0;0;0;None
Rifleman;RFL-LK;LA;12;2;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Rifleman;RFL-3C;RT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Rifleman;RFL-5D;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Rifleman;RFL-LK;RT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Rifleman;RFL-3C;LT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Rifleman;RFL-5D;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Rifleman;RFL-LK;LT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Rifleman;RFL-3C;CT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Rifleman;RFL-5D;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Rifleman;RFL-3C;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Rifleman;RFL-3C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Rifleman;RFL-3C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Shadow Cat;SHC-PRIME;RA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;2;None
Shadow Cat;SHC-PRIME;LA;12;0;1;0;0;0;2;2;Arms;0;0;0;0;2;None
Shadow Cat;SHC-PRIME;RT;12;0;1;0;0;0;0;0;None;1;1;0;4;1;None
Shadow Cat;SHC-PRIME;LT;12;0;0;0;0;0;0;0;None;1;1;0;3;1;None
Shadow Cat;SHC-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Shadow Cat;SHC-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;1;None
Shadow Cat;SHC-PRIME;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Shadow Cat;SHC-PRIME;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Shadow Cat;SHC-A;RA;12;0;1;0;0;0;2;2;Arms;0;0;0;0;2;None
Shadow Cat;SHC-A;LA;12;0;1;0;0;0;2;2;Arms;0;0;0;0;2;None
Shadow Cat;SHC-A;RT;12;0;0;1;0;0;0;0;None;1;1;0;4;1;None
Shadow Cat;SHC-A;LT;12;0;0;0;0;0;0;0;None;1;1;0;3;1;None
Shadow Cat;SHC-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Shadow Cat;SHC-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;1;None
Shadow Cat;SHC-A;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Shadow Cat;SHC-A;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Shadow Cat;SHC-B;RA;12;0;1;1;0;0;2;2;Arms;0;0;0;0;2;None
Shadow Cat;SHC-B;LA;12;0;1;1;0;0;2;2;Arms;0;0;0;0;2;None
Shadow Cat;SHC-B;RT;12;0;0;0;0;0;0;0;None;1;1;0;4;1;None
Shadow Cat;SHC-B;LT;12;0;0;0;0;1;0;0;None;1;1;0;3;1;None
Shadow Cat;SHC-B;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Shadow Cat;SHC-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;1;None
Shadow Cat;SHC-B;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Shadow Cat;SHC-B;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Shadow Cat;SHC-P;RA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;2;None
Shadow Cat;SHC-P;LA;12;3;0;0;0;0;2;2;Arms;0;0;0;0;2;None
Shadow Cat;SHC-P;RT;12;0;0;0;0;0;0;0;None;1;1;0;4;1;None
Shadow Cat;SHC-P;LT;12;3;0;0;0;0;0;0;None;1;1;0;3;1;None
Shadow Cat;SHC-P;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Shadow Cat;SHC-P;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;1;None
Shadow Cat;SHC-P;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Shadow Cat;SHC-P;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Shadow Hawk;SHD-2D;RA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Shadow Hawk;SHD-2K;RA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Shadow Hawk;SHD-5M;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Shadow Hawk;SHD-2D;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Shadow Hawk;SHD-2D2;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Shadow Hawk;SHD-2H;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Shadow Hawk;SHD-2D;RT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Shadow Hawk;SHD-2D2;RT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Shadow Hawk;SHD-2K;RT;12;0;0;3;0;0;0;0;None;0;0;0;0;0;None
Shadow Hawk;SHD-2D;LT;12;1;0;0;1;0;0;0;None;0;0;0;0;0;None
Shadow Hawk;SHD-2H;LT;12;3;0;0;1;0;0;0;None;0;0;0;0;0;None
Shadow Hawk;SHD-2K;LT;12;0;3;0;1;0;0;0;None;0;0;0;0;0;None
Shadow Hawk;SHD-5M;LT;12;2;0;0;1;0;0;0;None;0;0;0;0;0;None
Shadow Hawk;SHD-2D;CT;12;0;0;1;0;0;0;0;None;0;3;0;0;0;None
Shadow Hawk;SHD-2H;CT;12;0;0;0;0;0;0;0;None;0;3;0;0;0;None
Shadow Hawk;SHD-2K;CT;12;0;0;0;0;0;0;0;None;0;5;0;0;0;None
Shadow Hawk;SHD-GD;CT;12;0;0;0;0;0;0;0;None;0;4;0;0;0;None
Shadow Hawk;SHD-2D;HD;6;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Shadow Hawk;SHD-2K;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Shadow Hawk;SHD-2D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Shadow Hawk;SHD-2D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Spider;SDR-5D;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Spider;SDR-5K;RA;12;2;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Spider;SDR-5V;RA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Spider;SDR-A;RA;12;1;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Spider;SDR-5D;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Spider;SDR-5K;LA;12;2;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Spider;SDR-A;LA;12;1;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Spider;SDR-5D;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Spider;SDR-A;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Spider;SDR-5D;LT;12;0;0;0;1;1;0;0;None;0;0;0;0;0;None
Spider;SDR-5K;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Spider;SDR-5D;CT;12;0;1;0;0;0;0;0;None;0;8;0;0;0;None
Spider;SDR-5K;CT;12;0;1;0;0;0;0;0;None;0;6;0;0;0;None
Spider;SDR-5V;CT;12;0;2;0;0;0;0;0;None;0;12;0;0;0;None
Spider;SDR-A;CT;12;0;0;1;0;0;0;0;None;0;6;0;0;0;None
Spider;SDR-5D;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Spider;SDR-5D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Spider;SDR-5D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Stalker;STK-3F;RA;12;0;2;1;0;0;2;2;Arms;0;0;0;0;0;None
Stalker;STK-M;RA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Stalker;STK-3F;LA;12;0;2;1;0;0;2;2;Arms;0;0;0;0;0;None
Stalker;STK-4N;LA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Stalker;STK-3F;RT;12;0;1;1;1;0;0;0;None;0;0;0;0;0;None
Stalker;STK-3H;RT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Stalker;STK-3F;LT;12;0;1;1;0;0;0;0;None;0;0;0;0;0;None
Stalker;STK-3H;LT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Stalker;STK-5M;LT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Stalker;STK-5S;LT;12;0;1;1;1;0;0;0;None;0;0;0;0;0;None
Stalker;STK-M;LT;12;1;0;0;0;0;0;0;None;0;0;0;0;0;None
Stalker;STK-3F;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Stalker;STK-5M;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Stalker;STK-3F;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Stalker;STK-3F;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Stalker;STK-3F;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Stormcrow;SCR-PRIME;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;0;0;None
Stormcrow;SCR-PRIME;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;0;0;None
Stormcrow;SCR-PRIME;RT;12;0;0;0;1;0;0;0;None;0;0;0;3;1;None
Stormcrow;SCR-PRIME;LT;12;0;0;0;0;0;0;0;None;0;0;0;3;1;None
Stormcrow;SCR-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Stormcrow;SCR-PRIME;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Stormcrow;SCR-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Stormcrow;SCR-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Stormcrow;SCR-A;RA;12;0;0;1;0;0;2;4;Arms;0;0;0;0;0;None
Stormcrow;SCR-A;LA;12;0;4;0;0;0;2;4;Arms;0;0;0;0;0;None
Stormcrow;SCR-A;RT;12;0;0;1;0;0;0;0;None;0;0;0;3;1;None
Stormcrow;SCR-A;LT;12;0;0;1;0;0;0;0;None;0;0;0;3;1;None
Stormcrow;SCR-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Stormcrow;SCR-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Stormcrow;SCR-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Stormcrow;SCR-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Stormcrow;SCR-B;RA;12;0;6;0;0;0;2;4;Arms;0;0;0;0;0;None
Stormcrow;SCR-B;LA;12;1;0;0;0;0;2;4;Arms;0;0;0;0;0;None
Stormcrow;SCR-B;RT;12;0;0;0;0;0;0;0;None;0;0;0;3;1;None
Stormcrow;SCR-B;LT;12;0;0;0;0;0;0;0;None;0;0;0;3;1;None
Stormcrow;SCR-B;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Stormcrow;SCR-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Stormcrow;SCR-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Stormcrow;SCR-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Stormcrow;SCR-C;RA;12;0;1;0;0;0;2;4;Arms;0;0;0;0;0;None
Stormcrow;SCR-C;LA;12;1;0;0;0;0;2;4;Arms;0;0;0;0;0;None
Stormcrow;SCR-C;RT;12;0;1;0;0;0;0;0;None;0;0;0;3;1;None
Stormcrow;SCR-C;LT;12;0;1;0;0;0;0;0;None;0;0;0;3;1;None
Stormcrow;SCR-C;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Stormcrow;SCR-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Stormcrow;SCR-C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Stormcrow;SCR-C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Stormcrow;SCR-D;RA;12;0;0;1;0;0;2;4;Arms;0;0;0;0;0;None
Stormcrow;SCR-D;LA;12;0;0;1;0;0;2;4;Arms;0;0;0;0;0;None
Stormcrow;SCR-D;RT;12;0;0;1;0;0;0;0;None;0;0;0;3;1;None
