Chassis;ID;Model;Unconfirmed?;Unreleased?;Champion?;Hero?;C-Bill Cost;Accel;Decel;Turn Rate;Torso Yaw;Torso Pitch;Arm Yaw;Arm Pitch;Max Engine;Min Engine;Mech Slots;Weapon Slots;Consumable Slots;RA;LA;RT;LT;CT;HD;RL;LL;Engine Type;Engine Rating;Armor Type;Structure Type;Heat Sink Type;Heat Sink Count;Gyro Type;Cockpit Type;Jump Jet Type;Myomer Type
Mist Lynx;0;MLX-B;FALSE;FALSE;FALSE;FALSE;5964046;0.0;0.0;0.0;120.0;20.0;40.0;30.0;175;175;1;2;2;MLX-B;MLX-B;MLX-B;MLX-B;MLX-B;MLX-B;MLX-B;MLX-B;XL Engine (CL);175;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mist Lynx;0;MLX-C;FALSE;FALSE;FALSE;FALSE;6409546;0.0;0.0;0.0;120.0;20.0;40.0;30.0;175;175;1;2;2;MLX-C;MLX-C;MLX-C;MLX-C;MLX-C;MLX-C;MLX-C;MLX-C;XL Engine (CL);175;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mist Lynx;0;MLX-D;FALSE;FALSE;FALSE;FALSE;5671096;0.0;0.0;0.0;120.0;20.0;40.0;30.0;175;175;1;2;2;MLX-D;MLX-D;MLX-D;MLX-D;MLX-D;MLX-D;MLX-D;MLX-D;XL Engine (CL);175;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Nova;0;NVA-PRIME;FALSE;FALSE;FALSE;FALSE;9968438;0.0;0.0;0.0;100.0;20.0;35.0;30.0;250;250;1;2;2;NVA-PRIME;NVA-PRIME;NVA-PRIME;NVA-PRIME;NVA-PRIME;NVA-PRIME;NVA-PRIME;NVA-PRIME;XL Engine (CL);250;Standard;Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Nova;0;NVA-A;FALSE;FALSE;FALSE;FALSE;9722437;0.0;0.0;0.0;100.0;20.0;35.0;30.0;250;250;1;2;2;NVA-A;NVA-A;NVA-A;NVA-A;NVA-A;NVA-A;NVA-A;NVA-A;XL Engine (CL);250;Standard;Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Nova;0;NVA-B;FALSE;FALSE;FALSE;FALSE;8803938;0.0;0.0;0.0;100.0;20.0;35.0;30.0;250;250;1;2;2;NVA-B;NVA-B;NVA-B;NVA-B;NVA-B;NVA-B;NVA-B;NVA-B;XL Engine (CL);250;Standard;Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Nova;0;NVA-C;FALSE;FALSE;FALSE;FALSE;8799437;0.0;0.0;0.0;100.0;20.0;35.0;30.0;250;250;1;2;2;NVA-C;NVA-C;NVA-C;NVA-C;NVA-C;NVA-C;NVA-C;NVA-C;XL Engine (CL);250;Standard;Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Nova;0;NVA-D;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;100.0;20.0;35.0;30.0;250;250;1;2;2;NVA-D;NVA-D;NVA-D;NVA-D;NVA-D;NVA-D;NVA-D;NVA-D;XL Engine (CL);250;Standard;Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Nova;0;NVA-S;FALSE;FALSE;FALSE;FALSE;9363437;0.0;0.0;0.0;100.0;20.0;35.0;30.0;250;250;1;2;2;NVA-S;NVA-S;NVA-S;NVA-S;NVA-S;NVA-S;NVA-S;NVA-S;XL Engine (CL);250;Standard;Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-K;FALSE;FALSE;FALSE;FALSE;6510685;0.0;0.0;0.0;90.0;20.0;20.0;30.0;360;150;1;2;2;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-K©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;360;150;1;2;2;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-M;FALSE;FALSE;FALSE;FALSE;10715293;0.0;0.0;0.0;90.0;20.0;20.0;30.0;360;150;1;2;2;ON1-K;ON1-M;ON1-K;ON1-M;ON1-M;ON1-K;ON1-K;ON1-K;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-V;FALSE;FALSE;FALSE;FALSE;6628263;0.0;0.0;0.0;90.0;20.0;20.0;30.0;360;150;1;2;2;ON1-V;ON1-M;ON1-V;ON1-M;ON1-K;ON1-K;ON1-K;ON1-K;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-VA;FALSE;FALSE;FALSE;FALSE;6247565;0.0;0.0;0.0;90.0;20.0;20.0;30.0;360;150;1;2;2;ON1-VA;ON1-VA;ON1-K;ON1-VA;ON1-K;ON1-K;ON1-K;ON1-K;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-P;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;360;150;1;2;2;ON1-P;ON1-P;ON1-V;ON1-P;ON1-K;ON1-K;ON1-K;ON1-K;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion IIC;0;1;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;85.0;20.0;20.0;30.0;360;150;1;2;2;1;1;1;1;1;1;1;1;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion IIC;0;A;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;85.0;20.0;20.0;30.0;360;150;1;2;2;A;A;1;1;1;1;1;1;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion IIC;0;B;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;85.0;20.0;20.0;30.0;360;150;1;2;2;1;B;1;B;1;1;1;1;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion IIC;0;C;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;85.0;20.0;20.0;30.0;360;150;1;2;2;A;1;C;1;1;1;1;1;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Panther;0;PNT-8Z;FALSE;FALSE;FALSE;FALSE;2255413;0.0;0.0;0.0;110.0;20.0;40.0;30.0;250;100;1;2;2;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;Standard Engine;140;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Panther;0;PNT-9R;FALSE;FALSE;FALSE;FALSE;2451413;0.0;0.0;0.0;110.0;20.0;40.0;30.0;250;100;1;2;2;PNT-9R;PNT-8Z;PNT-8Z;PNT-8Z;PNT-9R;PNT-8Z;PNT-8Z;PNT-8Z;Standard Engine;140;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Panther;0;PNT-10K;FALSE;FALSE;FALSE;FALSE;2878413;0.0;0.0;0.0;110.0;20.0;40.0;30.0;250;100;1;2;2;PNT-10K;PNT-8Z;PNT-10K;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;Standard Engine;140;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Panther;0;PNT-10P;FALSE;FALSE;FALSE;FALSE;4264458;0.0;0.0;0.0;110.0;20.0;40.0;30.0;300;100;1;2;2;PNT-10P;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;Standard Engine;140;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Panther;0;PNT-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;110.0;20.0;40.0;30.0;250;100;1;2;2;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;PNT-8Z;Standard Engine;140;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Quickdraw;0;QKD-4G;FALSE;FALSE;FALSE;FALSE;5377467;0.0;0.0;0.0;100.0;25.0;35.0;40.0;360;120;1;2;2;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Quickdraw;0;QKD-4G©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;100.0;25.0;35.0;40.0;360;120;1;2;2;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Quickdraw;0;QKD-4H;FALSE;FALSE;FALSE;FALSE;5377467;0.0;0.0;0.0;90.0;20.0;30.0;35.0;360;120;1;2;2;QKD-4G;QKD-4G;QKD-4G;QKD-4H;QKD-4H;QKD-4G;QKD-4G;QKD-4G;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Quickdraw;0;QKD-5K;FALSE;FALSE;FALSE;FALSE;5578867;0.0;0.0;0.0;90.0;20.0;30.0;35.0;360;120;1;2;2;QKD-4G;QKD-4G;QKD-4G;QKD-5K;QKD-4H;QKD-4G;QKD-4G;QKD-4G;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Quickdraw;0;QKD-IV4;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;85.0;25.0;35.0;40.0;290;120;1;2;2;QKD-IV4;QKD-IV4;QKD-IV4;QKD-4G;QKD-IV4;QKD-4G;QKD-4G;QKD-4G;XL Engine (IS);240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Raven;0;RVN-2X;FALSE;FALSE;FALSE;FALSE;2473658;0.0;0.0;0.0;120.0;20.0;0.0;30.0;275;100;1;2;2;RVN-2X;RVN-2X;RVN-2X;RVN-2X;RVN-2X;RVN-2X;RVN-2X;RVN-2X;Standard Engine;175;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Raven;0;RVN-3L;FALSE;FALSE;FALSE;FALSE;5862992;0.0;0.0;0.0;120.0;20.0;0.0;30.0;295;100;1;2;2;RVN-3L;RVN-3L;RVN-3L;RVN-3L;RVN-2X;RVN-2X;RVN-2X;RVN-2X;XL Engine (IS);210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Raven;0;RVN-3L©;FALSE;FALSE;TRUE;FALSE;5862992;0.0;0.0;0.0;120.0;20.0;0.0;30.0;295;100;1;2;2;RVN-3L;RVN-3L;RVN-3L;RVN-3L;RVN-2X;RVN-2X;RVN-2X;RVN-2X;XL Engine (IS);210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Raven;0;RVN-4X;FALSE;FALSE;FALSE;FALSE;2520666;0.0;0.0;0.0;120.0;20.0;0.0;30.0;275;100;2;2;2;RVN-2X;RVN-4X;RVN-2X;RVN-4X;RVN-4X;RVN-2X;RVN-2X;RVN-2X;Standard Engine;175;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Raven;0;RVN-H;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;120.0;20.0;0.0;30.0;300;100;2;2;2;RVN-H;RVN-4X;RVN-2X;RVN-H;RVN-H;RVN-2X;RVN-2X;RVN-2X;XL Engine (IS);280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Rifleman;0;RFL-3C;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;110.0;20.0;0.0;35.0;340;120;1;2;2;RFL-3C;RFL-3C;RFL-3C;RFL-3C;RFL-3C;RFL-3C;RFL-3C;RFL-3C;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Rifleman;0;RFL-3N;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;110.0;20.0;0.0;35.0;340;120;1;2;2;RFL-3N;RFL-3N;RFL-3C;RFL-3C;RFL-3C;RFL-3C;RFL-3C;RFL-3C;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Rifleman;0;RFL-5D;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;110.0;20.0;0.0;35.0;340;120;1;2;2;RFL-5D;RFL-5D;RFL-5D;RFL-5D;RFL-5D;RFL-3C;RFL-3C;RFL-3C;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Rifleman;0;RFL-LK;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;110.0;20.0;0.0;35.0;340;120;1;2;2;RFL-LK;RFL-LK;RFL-LK;RFL-LK;RFL-3C;RFL-3C;RFL-3C;RFL-3C;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Cat;0;SHC-PRIME;FALSE;FALSE;FALSE;FALSE;9614177;0.0;0.0;0.0;130.0;20.0;35.0;30.0;270;270;1;2;2;SHC-PRIME;SHC-PRIME;SHC-PRIME;SHC-PRIME;SHC-PRIME;SHC-PRIME;SHC-PRIME;SHC-PRIME;XL Engine (CL);270;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Cat;0;SHC-A;FALSE;FALSE;FALSE;FALSE;9838177;0.0;0.0;0.0;130.0;20.0;35.0;30.0;270;270;1;2;2;SHC-A;SHC-A;SHC-A;SHC-A;SHC-A;SHC-A;SHC-A;SHC-A;XL Engine (CL);270;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Cat;0;SHC-B;FALSE;FALSE;FALSE;FALSE;10514657;0.0;0.0;0.0;130.0;20.0;35.0;30.0;270;270;1;2;2;SHC-B;SHC-B;SHC-B;SHC-B;SHC-B;SHC-B;SHC-B;SHC-B;XL Engine (CL);270;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Cat;0;SHC-P;FALSE;FALSE;FALSE;FALSE;8957177;0.0;0.0;0.0;130.0;20.0;35.0;30.0;270;270;1;2;2;SHC-P;SHC-P;SHC-P;SHC-P;SHC-P;SHC-P;SHC-P;SHC-P;XL Engine (CL);270;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-2D;FALSE;FALSE;FALSE;FALSE;4441203;0.0;0.0;0.0;90.0;30.0;35.0;30.0;360;110;1;2;2;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-2D2;FALSE;FALSE;FALSE;FALSE;4473235;0.0;0.0;0.0;90.0;30.0;35.0;30.0;360;110;1;2;2;SHD-2D;SHD-2D2;SHD-2D2;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-2H;FALSE;FALSE;FALSE;FALSE;4356283;0.0;0.0;0.0;90.0;30.0;35.0;30.0;360;110;2;2;2;SHD-2D;SHD-2H;SHD-2D2;SHD-2H;SHD-2H;SHD-2D;SHD-2D;SHD-2D;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-2H©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;90.0;30.0;35.0;30.0;360;110;2;2;2;SHD-2D;SHD-2H;SHD-2D2;SHD-2H;SHD-2H;SHD-2D;SHD-2D;SHD-2D;XL Engine (IS);255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-2K;FALSE;FALSE;FALSE;FALSE;4394783;0.0;0.0;0.0;90.0;30.0;35.0;30.0;360;110;1;2;2;SHD-2K;SHD-2H;SHD-2K;SHD-2K;SHD-2K;SHD-2K;SHD-2D;SHD-2D;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-5M;FALSE;FALSE;FALSE;FALSE;8166799;0.0;0.0;0.0;90.0;30.0;35.0;30.0;360;110;1;2;2;SHD-5M;SHD-2H;SHD-2D;SHD-5M;SHD-2K;SHD-2D;SHD-2D;SHD-2D;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-GD;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;30.0;35.0;30.0;360;110;1;2;2;SHD-5M;SHD-2D;SHD-2D;SHD-2D;SHD-GD;SHD-2D;SHD-2D;SHD-2D;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Spider;0;SDR-5D;FALSE;FALSE;FALSE;FALSE;2533540;0.0;0.0;0.0;110.0;20.0;40.0;30.0;285;100;1;2;2;SDR-5D;SDR-5D;SDR-5D;SDR-5D;SDR-5D;SDR-5D;SDR-5D;SDR-5D;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Spider;0;SDR-5K;FALSE;FALSE;FALSE;FALSE;2452540;0.0;0.0;0.0;110.0;20.0;40.0;30.0;285;100;2;2;2;SDR-5K;SDR-5K;SDR-5D;SDR-5K;SDR-5K;SDR-5D;SDR-5D;SDR-5D;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Spider;0;SDR-5K©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;110.0;20.0;40.0;30.0;285;100;2;2;2;SDR-5K;SDR-5K;SDR-5D;SDR-5K;SDR-5K;SDR-5D;SDR-5D;SDR-5D;XL Engine (IS);255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Spider;0;SDR-5V;FALSE;FALSE;FALSE;FALSE;2598540;0.0;0.0;0.0;110.0;20.0;40.0;30.0;285;100;2;2;2;SDR-5V;SDR-5D;SDR-5D;SDR-5K;SDR-5V;SDR-5D;SDR-5D;SDR-5D;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Spider;0;SDR-A;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;110.0;20.0;40.0;30.0;270;100;2;2;2;SDR-A;SDR-A;SDR-A;SDR-5K;SDR-A;SDR-5D;SDR-5D;SDR-5D;XL Engine (IS);240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-3F;FALSE;FALSE;FALSE;FALSE;7618480;0.0;0.0;0.0;85.0;20.0;0.0;30.0;310;170;1;2;2;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;Standard Engine;255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-3F©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;85.0;20.0;0.0;30.0;310;170;1;2;2;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;XL Engine (IS);310;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-3H;FALSE;FALSE;FALSE;FALSE;7818480;0.0;0.0;0.0;60.0;20.0;0.0;30.0;310;170;1;2;2;STK-3F;STK-3F;STK-3H;STK-3H;STK-3F;STK-3F;STK-3F;STK-3F;Standard Engine;255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-4N;FALSE;FALSE;FALSE;FALSE;7412420;0.0;0.0;0.0;60.0;20.0;0.0;30.0;310;170;1;2;2;STK-3F;STK-4N;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;Standard Engine;255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-5M;FALSE;FALSE;FALSE;FALSE;8064616;0.0;0.0;0.0;60.0;20.0;0.0;30.0;310;170;1;2;2;STK-3F;STK-3F;STK-3H;STK-5M;STK-5M;STK-3F;STK-3F;STK-3F;Standard Engine;255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-5S;FALSE;FALSE;FALSE;FALSE;10921480;0.0;0.0;0.0;60.0;20.0;0.0;30.0;310;170;1;2;2;STK-3F;STK-3F;STK-3F;STK-5S;STK-3F;STK-3F;STK-3F;STK-3F;XL Engine (IS);255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-M;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;65.0;20.0;0.0;30.0;310;170;1;2;2;STK-M;STK-4N;STK-3H;STK-M;STK-5M;STK-3F;STK-3F;STK-3F;Standard Engine;255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-PRIME;FALSE;FALSE;FALSE;FALSE;11113382;0.0;0.0;0.0;130.0;20.0;35.0;30.0;330;330;1;1;2;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-PRIME©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;130.0;20.0;35.0;30.0;330;330;1;1;2;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-A;FALSE;FALSE;FALSE;FALSE;11317504;0.0;0.0;0.0;130.0;20.0;35.0;30.0;330;330;1;1;2;SCR-A;SCR-A;SCR-A;SCR-A;SCR-A;SCR-A;SCR-A;SCR-A;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-B;FALSE;FALSE;FALSE;FALSE;11685354;0.0;0.0;0.0;130.0;20.0;35.0;30.0;330;330;1;1;2;SCR-B;SCR-B;SCR-B;SCR-B;SCR-B;SCR-B;SCR-B;SCR-B;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-C;FALSE;FALSE;FALSE;FALSE;11139367;0.0;0.0;0.0;130.0;20.0;35.0;30.0;330;330;1;1;2;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-D;FALSE;FALSE;FALSE;FALSE;11187742;0.0;0.0;0.0;130.0;20.0;35.0;30.0;330;330;1;1;2;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-PRIME;FALSE;FALSE;FALSE;FALSE;14071353;0.0;0.0;0.0;100.0;20.0;20.0;30.0;350;350;1;2;2;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-A;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;100.0;20.0;20.0;30.0;350;350;1;2;2;SMN-A;SMN-A;SMN-A;SMN-A;SMN-A;SMN-A;SMN-A;SMN-A;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-B;FALSE;FALSE;FALSE;FALSE;14069481;0.0;0.0;0.0;100.0;20.0;20.0;30.0;350;350;1;2;2;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-C;FALSE;FALSE;FALSE;FALSE;13957711;0.0;0.0;0.0;100.0;20.0;20.0;30.0;350;350;1;2;2;SMN-C;SMN-C;SMN-C;SMN-C;SMN-C;SMN-C;SMN-C;SMN-C;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-D;FALSE;FALSE;FALSE;FALSE;13899241;0.0;0.0;0.0;100.0;20.0;20.0;30.0;350;350;1;2;2;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-5S;FALSE;FALSE;FALSE;FALSE;5241175;0.0;0.0;0.0;90.0;20.0;20.0;30.0;315;130;1;2;2;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-5SS;FALSE;FALSE;FALSE;FALSE;5188055;0.0;0.0;0.0;90.0;20.0;20.0;30.0;315;130;1;2;2;TDR-5SS;TDR-5SS;TDR-5SS;TDR-5SS;TDR-5S;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
